epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
113,3904.94,1.09707,1.08048,1.06774,0.68189,0.50722,0.53261,0.35406,1.47169,1.70179,1.16016,0.00030007,0.00030007,0.00030007
114,3939.33,1.07676,1.07023,1.05851,0.66902,0.52174,0.5734,0.36864,1.46206,1.65021,1.15337,0.0002985,0.0002985,0.0002985
115,3973.98,1.08548,1.07592,1.06766,0.6954,0.54591,0.59522,0.36648,1.49071,1.61374,1.13845,0.000296929,0.000296929,0.000296929
116,4007.97,1.04864,1.07367,1.05392,0.58653,0.57455,0.57709,0.37115,1.44777,1.6628,1.11263,0.000295358,0.000295358,0.000295358
117,4042.32,1.05814,1.05227,1.05999,0.67832,0.51684,0.56053,0.3633,1.4823,1.69366,1.1275,0.000293787,0.000293787,0.000293787
118,4078.73,1.09291,1.11083,1.06444,0.66292,0.50378,0.536,0.34677,1.46056,1.67898,1.12958,0.000292216,0.000292216,0.000292216
119,4113.5,1.04958,1.04706,1.04747,0.64303,0.54843,0.57321,0.37216,1.49379,1.61049,1.11507,0.000290646,0.000290646,0.000290646
120,4148.33,1.08666,1.05646,1.0685,0.66951,0.54229,0.56962,0.37059,1.53388,1.68948,1.18744,0.000289075,0.000289075,0.000289075
121,4183.04,1.06611,1.05951,1.07272,0.59177,0.56236,0.5743,0.36519,1.50187,1.6128,1.14626,0.000287504,0.000287504,0.000287504
122,4216.96,1.07308,1.06873,1.06401,0.73629,0.5043,0.58088,0.36646,1.49048,1.64264,1.12208,0.000285933,0.000285933,0.000285933
123,4253.07,1.05851,1.08111,1.05733,0.67478,0.54613,0.59058,0.37831,1.4712,1.63197,1.09639,0.000284362,0.000284362,0.000284362
124,4286.7,1.07675,1.09269,1.06016,0.61589,0.53816,0.575,0.37377,1.47993,1.59731,1.11348,0.000282792,0.000282792,0.000282792
125,4319.76,1.03698,1.03407,1.05989,0.67738,0.52983,0.57422,0.37546,1.49914,1.60679,1.14449,0.000281221,0.000281221,0.000281221
126,4354.84,1.03787,0.99851,1.05014,0.65517,0.5149,0.56314,0.36277,1.47571,1.62164,1.12013,0.00027965,0.00027965,0.00027965
127,4389,1.04362,1.03911,1.05531,0.53883,0.57047,0.55338,0.36889,1.48685,1.62541,1.15058,0.000278079,0.000278079,0.000278079
128,4424.65,1.04018,1.03228,1.05861,0.71029,0.47672,0.56922,0.3805,1.48618,1.67412,1.13585,0.000276508,0.000276508,0.000276508
129,4457.43,1.06375,1.02842,1.05009,0.52763,0.59441,0.57651,0.3891,1.46545,1.60706,1.11972,0.000274938,0.000274938,0.000274938
