epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
151,14233.9,1.20104,2.29529,1.15067,0.43797,0.57926,0.5287,0.26278,2.07125,3.34772,1.21757,7.37715e-05,7.37715e-05,7.37715e-05
152,14327.2,1.18813,2.31414,1.1285,0.53384,0.55006,0.55773,0.25998,2.07936,3.4174,1.24748,7.11751e-05,7.11751e-05,7.11751e-05
153,14419.8,1.17122,2.26977,1.12656,0.49578,0.59678,0.5505,0.26199,2.0463,3.37102,1.21986,6.86204e-05,6.86204e-05,6.86204e-05
154,14513.1,1.19195,2.3723,1.1415,0.55513,0.58257,0.55373,0.26759,2.0603,3.39117,1.23108,6.61081e-05,6.61081e-05,6.61081e-05
155,14605.6,1.17039,2.218,1.1491,0.49673,0.59822,0.54748,0.26663,2.06206,3.34691,1.21302,6.36388e-05,6.36388e-05,6.36388e-05
156,14699.5,1.19762,2.32722,1.15074,0.48231,0.60758,0.56871,0.26557,2.08569,3.30105,1.24117,6.12131e-05,6.12131e-05,6.12131e-05
157,14793.3,1.17674,2.24467,1.14506,0.49427,0.61114,0.5692,0.26559,2.07065,3.29025,1.22316,5.88317e-05,5.88317e-05,5.88317e-05
158,14886.2,1.16328,2.25158,1.12496,0.50101,0.60468,0.57395,0.2649,2.07093,3.3693,1.22617,5.6495e-05,5.6495e-05,5.6495e-05
159,14979.8,1.16759,2.19973,1.12875,0.5699,0.56697,0.5824,0.26721,2.07604,3.32186,1.22739,5.42037e-05,5.42037e-05,5.42037e-05
160,15072.7,1.17481,2.25721,1.12963,0.53427,0.58658,0.57254,0.2777,2.05673,3.31823,1.21285,5.19583e-05,5.19583e-05,5.19583e-05
161,15166.2,1.16143,2.17475,1.12743,0.50748,0.58656,0.57475,0.28005,2.0646,3.32111,1.22342,4.97594e-05,4.97594e-05,4.97594e-05
162,15259.7,1.16669,2.26192,1.1151,0.57125,0.55476,0.54272,0.2665,2.06184,3.32821,1.22807,4.76076e-05,4.76076e-05,4.76076e-05
163,15352.4,1.1681,2.20691,1.13141,0.5166,0.59522,0.54846,0.26736,2.07054,3.35814,1.21488,4.55033e-05,4.55033e-05,4.55033e-05
164,15444.9,1.14151,2.16928,1.12731,0.44142,0.64492,0.55221,0.27062,2.06183,3.42603,1.21951,4.34471e-05,4.34471e-05,4.34471e-05
165,15538.3,1.17011,2.24908,1.13251,0.50905,0.60218,0.5649,0.27559,2.04812,3.3647,1.22394,4.14395e-05,4.14395e-05,4.14395e-05
166,15631.9,1.14639,2.1481,1.13132,0.53904,0.5811,0.56114,0.27687,2.05328,3.36443,1.22916,3.94809e-05,3.94809e-05,3.94809e-05
167,15724.3,1.17511,2.18165,1.13175,0.60688,0.55155,0.56069,0.27489,2.05114,3.32943,1.22671,3.7572e-05,3.7572e-05,3.7572e-05
168,15817,1.14389,2.19014,1.10731,0.50179,0.59528,0.55657,0.27115,2.07006,3.38527,1.23103,3.5713e-05,3.5713e-05,3.5713e-05
169,15910.1,1.13935,2.13158,1.11572,0.47231,0.63006,0.55571,0.27362,2.05601,3.35774,1.22341,3.39046e-05,3.39046e-05,3.39046e-05
170,16003.4,1.17425,2.21547,1.12671,0.58135,0.55637,0.54044,0.27137,2.03678,3.34174,1.20979,3.21471e-05,3.21471e-05,3.21471e-05
171,16096.5,1.12945,2.12109,1.12172,0.48146,0.61576,0.54724,0.2673,2.03811,3.32142,1.21252,3.0441e-05,3.0441e-05,3.0441e-05
172,16190,1.16388,2.14301,1.11654,0.50917,0.59444,0.56105,0.27461,2.04483,3.33489,1.21504,2.87867e-05,2.87867e-05,2.87867e-05
173,16284.1,1.13984,2.1133,1.12237,0.51073,0.61107,0.55952,0.27465,2.03591,3.28505,1.20702,2.71846e-05,2.71846e-05,2.71846e-05
174,16377.7,1.16008,2.14787,1.13085,0.51096,0.59986,0.55255,0.2744,2.03562,3.28737,1.2164,2.56352e-05,2.56352e-05,2.56352e-05
175,16472.4,1.15858,2.1729,1.12126,0.49698,0.62695,0.55089,0.27356,2.0345,3.29928,1.20703,2.41387e-05,2.41387e-05,2.41387e-05
176,16565.8,1.15773,2.17311,1.10328,0.50184,0.61932,0.54548,0.2708,2.03173,3.3037,1.21821,2.26955e-05,2.26955e-05,2.26955e-05
